Año,Tipo de accidente,Provincia,Cantón,Ruta,Rol persona,Sexo,Edad,Franja,Día,Mes,Edad quinquenal
2024,Colisión con bicicleta,Limón,Pococí,Cantonal o desconocida,Ciclista,Hombre,67,18-24,7.Sábado,I. Setiembre,65 A 69
2024,Salió de la vía,Heredia,Sarapiquí,Cantonal o desconocida,Ciclista,Hombre,25,00-06,7.Sábado,I. Setiembre,25 A 29
2024,Salió de la vía,Puntarenas,Corredores,238,Pasajero carro,Hombre,37,06-12,1.Domingo,I. Setiembre,35 A 39
2024,Colisión entre vehículos,Puntarenas,Coto Brus,613,Motociclista,Hombre,40,12-18,1.Domingo,I. Setiembre,40 A 44
2024,ATropello a persona,San José,Tibás,102,Peatón,Mujer,52,18-24,1.Domingo,I. Setiembre,50 A 54
2024,Colisión con objeto fijo,Alajuela,Río Cuarto,4,Conductor,Hombre,63,18-24,1.Domingo,I. Setiembre,60 A 64
2024,ATropello a persona,Heredia,Belén,1,Peatón,Hombre,48,06-12,2.Lunes,I. Setiembre,45 A 49
2024,ATropello a persona,San José,Pérez Zeledón,2,Peatón,Mujer,78,06-12,4.Miércoles,I. Setiembre,75+
2024,Colisión entre vehículos,Guanacaste,Liberia,Cantonal o desconocida,Pasajero moto,Hombre,45,12-18,5.Jueves,I. Setiembre,45 A 49
2024,ATropello a persona,Alajuela,Grecia,Cantonal o desconocida,Peatón,Hombre,64,18-24,6.Viernes,I. Setiembre,60 A 64
2024,Colisión entre vehículos,Alajuela,Orotina,27,Pasajero moto,Mujer,34,00-06,7.Sábado,I. Setiembre,30 A 34
2024,Colisión con bicicleta,Limón,Siquirres,806,Motociclista,Mujer,24,00-06,7.Sábado,I. Setiembre,20 A 24
2024,ATropello a persona,Puntarenas,Puntarenas,17,Peatón,Hombre,20,00-06,1.Domingo,I. Setiembre,20 A 24
2024,Colisión entre vehículos,Limón,Pococí,247,Motociclista,Hombre,18,12-18,1.Domingo,I. Setiembre,15 A 19
2024,Colisión entre vehículos,Limón,Pococí,Cantonal o desconocida,Motociclista,Hombre,26,18-24,1.Domingo,I. Setiembre,25 A 29
2024,Colisión entre vehículos,Limón,Pococí,Cantonal o desconocida,Motociclista,Hombre,21,18-24,1.Domingo,I. Setiembre,20 A 24
2024,Colisión entre vehículos,Guanacaste,Santa Cruz,152,Motociclista,Hombre,27,18-24,3.Martes,J. Octubre,25 A 29
2024,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Motociclista,Hombre,40,12-18,4.Miércoles,J. Octubre,40 A 44
2024,Salió de la vía,Puntarenas,Buenos Aires,2,Conductor,Hombre,31,00-06,5.Jueves,J. Octubre,30 A 34
2024,Atropello a persona,Alajuela,Alajuela,Cantonal o desconocida,Peatón,Hombre,44,06-12,5.Jueves,J. Octubre,40 A 44
2024,Colisión entre vehículos,Puntarenas,Montes de Oro,1,Pasajero moto,Hombre,27,18-24,5.Jueves,J. Octubre,25 A 29
2024,Atropello a persona,Limón,Siquirres,Cantonal o desconocida,Peatón,Hombre,21,00-06,6.Viernes,J. Octubre,20 A 24
2024,Colisión entre vehículos,Alajuela,Alajuela,27,Conductor,Hombre,40,12-18,6.Viernes,J. Octubre,40 A 44
2024,Colisión entre vehículos,Alajuela,Los Chiles,35,Motociclista,Hombre,48,18-24,7.Sábado,J. Octubre,45 A 49
2024,Colisión entre vehículos,Alajuela,Los Chiles,35,Motociclista,Hombre,20,18-24,7.Sábado,J. Octubre,20 A 24
2024,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Motociclista,Hombre,24,00-06,2.Lunes,J. Octubre,20 A 24
2024,Salió de la vía,Alajuela,Zarcero,141,Conductor,Mujer,54,06-12,3.Martes,J. Octubre,50 A 54
2024,Caída de algún ocupante,San José,San José,Cantonal o desconocida,Conductor,Hombre,19,12-18,3.Martes,J. Octubre,15 A 19
2024,Atropello a persona,Puntarenas,Quepos,Cantonal o desconocida,Peatón,Hombre,52,00-06,4.Miércoles,J. Octubre,50 A 54
2024,Atropello a persona,Puntarenas,Esparza,27,Peatón,Hombre,40,18-24,4.Miércoles,J. Octubre,40 A 44
2024,Colisión entre vehículos,Alajuela,Atenas,135,Motociclista,Hombre,20,06-12,6.Viernes,J. Octubre,20 A 24
2024,Colisión entre vehículos,Puntarenas,Garabito,34,Motociclista,Hombre,57,18-24,6.Viernes,J. Octubre,55 A 59
2024,Caída de algún ocupante,San José,Desamparados,Cantonal o desconocida,Otro,Hombre,31,00-06,6.Viernes,J. Octubre,30 A 34
2024,Atropello a persona,San José,Escazú,27,Peatón,Hombre,30,00-06,7.Sábado,J. Octubre,30 A 34
2024,Atropello a persona,Limón,Siquirres,32,Ciclista,Hombre,24,00-06,1.Domingo,J. Octubre,20 A 24
2024,Atropello a persona,Guanacaste,Liberia,917,Motociclista,Hombre,19,12-18,3.Martes,J. Octubre,15 A 19
2024,Colisión entre vehículos,Heredia,Heredia,1,Motociclista,Hombre,Desconocida,18-24,3.Martes,J. Octubre,Desconocida
2024,Colisión con bicicleta,Guanacaste,Abangares,1,Ciclista,Hombre,30,06-12,4.Miércoles,J. Octubre,30 A 34
2024,Colisión entre vehículos,Cartago,La Unión,2,Conductor,Hombre,Desconocida,00-06,6.Viernes,J. Octubre,Desconocida
2024,Colisión entre vehículos,Puntarenas,Quepos,34,Pasajero carro,Mujer,36,06-12,7.Sábado,J. Octubre,35 A 39
2024,Colisión entre vehículos,Limón,Pococí,810,Motociclista,Hombre,42,18-24,7.Sábado,J. Octubre,40 A 44
2024,Colisión entre vehículos,Puntarenas,Corredores,Cantonal o desconocida,Motociclista,Hombre,21,18-24,7.Sábado,J. Octubre,20 A 24
2024,Atropello a persona,Puntarenas,Garabito,34,Peatón,Hombre,28,18-24,1.Domingo,J. Octubre,25 A 29
2024,Colisión con objeto fijo,Guanacaste,Carrillo,151,Motociclista,Hombre,20,18-24,1.Domingo,J. Octubre,20 A 24
2024,Colisión entre vehículos,Alajuela,Grecia,717,Motociclista,Hombre,22,06-12,2.Lunes,J. Octubre,20 A 24
2024,Colisión con bicicleta,Limón,Pococí,249,Ciclista,Hombre,76,06-12,3.Martes,J. Octubre,75+
2024,Colisión entre vehículos,Limón,Limón,36,Motociclista,Hombre,16,12-18,4.Miércoles,J. Octubre,15 A 19
2024,Colisión con objeto fijo,Guanacaste,Bagaces,164,Motociclista,Hombre,29,18-24,5.Jueves,J. Octubre,25 A 29
2024,Vuelco,Limón,Pococí,32,Conductor,Hombre,19,18-24,5.Jueves,J. Octubre,15 A 19
2024,Colisión entre vehículos,Alajuela,San Carlos,140,Motociclista,Hombre,22,12-18,5.Jueves,J. Octubre,20 A 24
2024,Salió de la vía,Guanacaste,Santa Cruz,155,Pasajero carro,Hombre,29,12-18,7.Sábado,J. Octubre,25 A 29
2024,Colisión entre vehículos,Limón,Pococí,247,Motociclista,Hombre,25,12-18,7.Sábado,J. Octubre,25 A 29
2024,Colisión con objeto fijo,Puntarenas,Puntarenas,132,Conductor,Hombre,44,00-06,1.Domingo,J. Octubre,40 A 44
2024,Vuelco,Alajuela,San Carlos,Cantonal o desconocida,Motociclista,Hombre,Desconocida,00-06,1.Domingo,J. Octubre,Desconocida
2024,Colisión entre vehículos,Limón,Talamanca,36,Motociclista,Hombre,34,00-06,3.Martes,J. Octubre,30 A 34
2024,Caída de algún ocupante,Alajuela,Naranjo,1,Motociclista,Hombre,28,12-18,3.Martes,J. Octubre,25 A 29
2024,Colisión entre vehículos,San José,San José,214,Motociclista,Hombre,19,12-18,5.Jueves,J. Octubre,15 A 19
2024,Caída de algún ocupante,Limón,Pococí,247,Pasajero moto,Mujer,37,18-24,6.Viernes,K. Noviembre,35 A 39
2024,Colisión entre vehículos,Guanacaste,Nicoya,Cantonal o desconocida,Motociclista,Hombre,22,00-06,7.Sábado,K. Noviembre,20 A 24
2024,Colisión entre vehículos,Limón,Matina,Cantonal o desconocida,Ciclista,Hombre,Desconocida,18-24,7.Sábado,K. Noviembre,Desconocida
2024,Colisión con objeto fijo,Alajuela,Alajuela,153,Motociclista,Hombre,22,00-06,1.Domingo,K. Noviembre,20 A 24
2024,Caída de algún ocupante,Alajuela,San Carlos,35,Motociclista,Hombre,28,00-06,1.Domingo,K. Noviembre,25 A 29
2024,Caída de algún ocupante,Limón,Guácimo,Cantonal o desconocida,Motociclista,Hombre,29,00-06,1.Domingo,K. Noviembre,25 A 29
2024,Salió de la vía,Alajuela,Alajuela,126,Conductor,Hombre,40,06-12,2.Lunes,K. Noviembre,40 A 44
2024,Salió de la vía,Alajuela,Alajuela,126,Pasajero carro,Hombre,30,06-12,2.Lunes,K. Noviembre,30 A 34
2024,Colisión entre vehículos,Guanacaste,Carrillo,21,Pasajero bus,Hombre,82,06-12,2.Lunes,K. Noviembre,75+
2024,Colisión entre vehículos,Guanacaste,Carrillo,21,Conductor,Hombre,47,06-12,2.Lunes,K. Noviembre,45 A 49
2024,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,43,06-12,3.Martes,K. Noviembre,40 A 44
2024,Salió de la vía,Puntarenas,Buenos Aires,2,Motociclista,Hombre,19,00-06,4.Miércoles,K. Noviembre,15 A 19
2024,Caída de algún ocupante,Heredia,Sarapiquí,4,Motociclista,Hombre,56,00-06,4.Miércoles,K. Noviembre,55 A 59
2024,Colisión entre vehículos,Guanacaste,Liberia,21,Motociclista,Hombre,28,06-12,4.Miércoles,K. Noviembre,25 A 29
2024,Atropello a persona,Guanacaste,Abangares,1,Peatón,Hombre,Desconocida,00-06,5.Jueves,K. Noviembre,Desconocida
2024,Salió de la vía,San José,Pérez Zeledón,Cantonal o desconocida,Pasajero carro,Hombre,68,12-18,5.Jueves,K. Noviembre,65 A 69
2024,Colisión con bicicleta,Cartago,Turrialba,10,Ciclista,Hombre,15,18-24,5.Jueves,K. Noviembre,15 A 19
2024,Colisión entre vehículos,Cartago,Cartago,219,Motociclista,Hombre,22,06-12,5.Jueves,K. Noviembre,20 A 24
2024,Colisión entre vehículos,Puntarenas,Montes de Oro,144,Motociclista,Hombre,75,06-12,1.Domingo,K. Noviembre,75+
2024,Atropello a persona,Alajuela,San Carlos,141,Ciclista,Hombre,71,12-18,1.Domingo,K. Noviembre,70 A 74
2024,Colisión entre vehículos,Guanacaste,Carrillo,21,Pasajero moto,Mujer,75,00-06,2.Lunes,K. Noviembre,75+
2024,Colisión entre vehículos,Puntarenas,Corredores,2,Conductor,Hombre,24,06-12,2.Lunes,K. Noviembre,20 A 24
2024,Colisión con objeto fijo,Alajuela,Upala,6,Conductor,Hombre,41,06-12,6.Viernes,K. Noviembre,40 A 44
2024,Colisión entre vehículos,Alajuela,Alajuela,27,Conductor,Hombre,45,06-12,6.Viernes,K. Noviembre,45 A 49
2024,Colisión entre vehículos,Alajuela,Alajuela,27,Pasajero carro,Hombre,27,06-12,6.Viernes,K. Noviembre,25 A 29
2024,Colisión con bicicleta,Cartago,Turrialba,232,Motociclista,Hombre,27,00-06,7.Sábado,K. Noviembre,25 A 29
2024,Colisión con objeto fijo,San José,San José,39,Motociclista,Hombre,24,06-12,7.Sábado,K. Noviembre,20 A 24
2024,Caída de algún ocupante,Cartago,Cartago,228,Motociclista,Hombre,46,06-12,7.Sábado,K. Noviembre,45 A 49
2024,Colisión con bicicleta,Limón,Limón,36,Ciclista,Hombre,39,18-24,7.Sábado,K. Noviembre,35 A 39
2024,Colisión con objeto fijo,Alajuela,San Carlos,140,Conductor,Hombre,45,00-06,1.Domingo,K. Noviembre,45 A 49
2024,Caída de algún ocupante,Alajuela,Zarcero,Cantonal o desconocida,Conductor,Hombre,22,06-12,2.Lunes,K. Noviembre,20 A 24
2024,Colisión entre vehículos,Guanacaste,Carrillo,21,Motociclista,Hombre,33,06-12,4.Miércoles,K. Noviembre,30 A 34
2024,Colisión contra Semoviente,Alajuela,Upala,4,Pasajero moto,Hombre,46,00-06,5.Jueves,K. Noviembre,45 A 49
2024,Atropello a persona,Alajuela,Orotina,27,Peatón,Hombre,37,00-06,7.Sábado,K. Noviembre,35 A 39
2024,Colisión con bicicleta,San José,Pérez Zeledón,2,Ciclista,Mujer,33,06-12,7.Sábado,K. Noviembre,30 A 34
2024,Salió de la vía,Heredia,Heredia,3,Motociclista,Hombre,22,18-24,7.Sábado,K. Noviembre,20 A 24
2024,Caída de algún ocupante,Puntarenas,Osa,2,Motociclista,Hombre,55,12-18,1.Domingo,K. Noviembre,55 A 59
2024,Caída de algún ocupante,Puntarenas,Osa,2,Pasajero moto,Mujer,52,12-18,1.Domingo,K. Noviembre,50 A 54
2024,Colisión entre vehículos,Puntarenas,Quepos,34,Motociclista,Hombre,66,18-24,1.Domingo,K. Noviembre,65 A 69
2024,Colisión entre vehículos,San José,Pérez Zeledón,243,Motociclista,Hombre,28,12-18,3.Martes,K. Noviembre,25 A 29
2024,Colisión con objeto fijo,Alajuela,San Carlos,35,Conductor,Hombre,30,18-24,4.Miércoles,K. Noviembre,30 A 34
2024,Colisión entre vehículos,Heredia,Sarapiquí,4,Motociclista,Hombre,44,12-18,5.Jueves,K. Noviembre,40 A 44
2024,Salió de la vía,San José,Puriscal,239,Conductor,Mujer,36,12-18,6.Viernes,K. Noviembre,35 A 39
2024,Colisión entre vehículos,San José,Puriscal,239,Motociclista,Hombre,66,12-18,6.Viernes,K. Noviembre,65 A 69
2024,Atropello a persona,Alajuela,Orotina,34,Peatón,Hombre,24,18-24,6.Viernes,K. Noviembre,20 A 24
2024,Colisión entre vehículos,Limón,Guácimo,32,Motociclista,Hombre,51,00-06,7.Sábado,K. Noviembre,50 A 54
2024,Salió de la vía,Puntarenas,Quepos,34,Pasajero carro,Hombre,66,18-24,3.Martes,L. Diciembre,65 A 69
2024,Colisión con objeto fijo,Limón,Pococí,249,Motociclista,Hombre,19,06-12,4.Miércoles,L. Diciembre,15 A 19
2024,Colisión entre vehículos,San José,San José,39,Motociclista,Hombre,36,12-18,4.Miércoles,L. Diciembre,35 A 39
2024,Colisión entre vehículos,Limón,Siquirres,415,Motociclista,Hombre,27,18-24,4.Miércoles,L. Diciembre,25 A 29
2024,Atropello a persona,Alajuela,Naranjo,1,Peatón,Mujer,66,12-18,5.Jueves,L. Diciembre,65 A 69
2024,Atropello a persona,Guanacaste,Nicoya,150,Peatón,Hombre,63,00-06,6.Viernes,L. Diciembre,60 A 64
2024,Colisión entre vehículos,San José,Vázquez de Coronado,102,Motociclista,Hombre,31,12-18,7.Sábado,L. Diciembre,30 A 34
2024,Salió de la vía,Guanacaste,Santa Cruz,910,Pasajero moto,Mujer,36,18-24,7.Sábado,L. Diciembre,35 A 39
2024,Colisión con objeto fijo,Limón,Guácimo,32,Conductor,Hombre,54,18-24,7.Sábado,L. Diciembre,50 A 54
2024,Colisión entre vehículos,Alajuela,Upala,6,Motociclista,Hombre,34,18-24,7.Sábado,L. Diciembre,30 A 34
2024,Colisión entre vehículos,Limón,Limón,32,Motociclista,Hombre,38,00-06,1.Domingo,L. Diciembre,35 A 39
2024,Colisión entre vehículos,San José,Escazú,27,Motociclista,Hombre,Desconocida,00-06,1.Domingo,L. Diciembre,Desconocida
2024,Colisión entre vehículos,Alajuela,Alajuela,Cantonal o desconocida,Ciclista,Hombre,40,00-06,1.Domingo,L. Diciembre,40 A 44
2024,Salió de la vía,Alajuela,San Carlos,140,Motociclista,Hombre,31,00-06,1.Domingo,L. Diciembre,30 A 34
2024,Colisión entre vehículos,Heredia,Heredia,1,Motociclista,Mujer,52,06-12,1.Domingo,L. Diciembre,50 A 54
2024,Colisión entre vehículos,Heredia,Heredia,1,Pasajero carro,Mujer,42,06-12,1.Domingo,L. Diciembre,40 A 44
2024,Salió de la vía,Puntarenas,Golfito,245,Motociclista,Hombre,18,00-06,2.Lunes,L. Diciembre,15 A 19
2024,Colisión con objeto fijo,Limón,Talamanca,36,Motociclista,Hombre,68,18-24,2.Lunes,L. Diciembre,65 A 69
2024,Atropello a persona,Puntarenas,Puntarenas,17,Peatón,Hombre,48,18-24,2.Lunes,L. Diciembre,45 A 49
2024,Colisión entre vehículos,Alajuela,Grecia,1,Motociclista,Hombre,29,18-24,3.Martes,L. Diciembre,25 A 29
2024,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Motociclista,Hombre,53,12-18,4.Miércoles,L. Diciembre,50 A 54
2024,Atropello a persona,Puntarenas,Buenos Aires,2,Peatón,Hombre,81,06-12,5.Jueves,L. Diciembre,75+
2024,Atropello a persona,San José,Santa Ana,27,Peatón,Hombre,47,00-06,5.Jueves,L. Diciembre,45 A 49
2024,Vuelco,Puntarenas,Garabito,34,Pasajero carro,Mujer,28,06-12,6.Viernes,L. Diciembre,25 A 29
2024,Atropello a persona,Alajuela,Alajuela,Cantonal o desconocida,Peatón,Hombre,71,06-12,6.Viernes,L. Diciembre,70 A 74
2024,Vuelco,San José,Vázquez de Coronado,32,Conductor,Hombre,56,18-24,6.Viernes,L. Diciembre,55 A 59
2024,Colisión entre vehículos,San José,Curridabat,Cantonal o desconocida,Conductor,Hombre,25,18-24,6.Viernes,L. Diciembre,25 A 29
2024,Colisión entre vehículos,San José,Santa Ana,Cantonal o desconocida,Pasajero moto,Mujer,20,18-24,6.Viernes,L. Diciembre,20 A 24
2024,Colisión entre vehículos,Puntarenas,Quepos,34,Motociclista,Hombre,Desconocida,00-06,7.Sábado,L. Diciembre,Desconocida
2024,Salió de la vía,Alajuela,San Mateo,Cantonal o desconocida,Conductor,Hombre,70,18-24,7.Sábado,L. Diciembre,70 A 74
2024,Colisión entre vehículos,Puntarenas,Parrita,34,Motociclista,Hombre,60,18-24,1.Domingo,L. Diciembre,60 A 64
2024,Atropello a persona,Puntarenas,Esparza,1,Peatón,Hombre,61,18-24,1.Domingo,L. Diciembre,60 A 64
2024,Colisión entre vehículos,Limón,Limón,32,Motociclista,Hombre,19,18-24,1.Domingo,L. Diciembre,15 A 19
2024,Colisión entre vehículos,Alajuela,Alajuela,1,Motociclista,Hombre,34,12-18,2.Lunes,L. Diciembre,30 A 34
2024,Colisión entre vehículos,Alajuela,San Carlos,250,Motociclista,Hombre,43,12-18,2.Lunes,L. Diciembre,40 A 44
2024,Salió de la vía,Puntarenas,Golfito,Cantonal o desconocida,Conductor,Hombre,43,06-12,3.Martes,L. Diciembre,40 A 44
2024,Colisión entre vehículos,Alajuela,San Carlos,4,Motociclista,Hombre,55,06-12,4.Miércoles,L. Diciembre,55 A 59
2024,Colisión entre vehículos,Alajuela,Alajuela,153,Motociclista,Hombre,62,06-12,4.Miércoles,L. Diciembre,60 A 64
2024,Colisión con objeto fijo,Guanacaste,Nicoya,Cantonal o desconocida,Conductor,Hombre,60,12-18,4.Miércoles,L. Diciembre,60 A 64
2024,Colisión entre vehículos,Limón,Limón,234,Motociclista,Hombre,22,18-24,4.Miércoles,L. Diciembre,20 A 24
2024,Caída de algún ocupante,San José,Acosta,Cantonal o desconocida,Motociclista,Mujer,25,18-24,4.Miércoles,L. Diciembre,25 A 29
2024,Colisión entre vehículos,San José,Pérez Zeledón,2,Motociclista,Hombre,34,18-24,5.Jueves,L. Diciembre,30 A 34
2024,Salió de la vía,Puntarenas,Golfito,245,Motociclista,Hombre,31,18-24,6.Viernes,L. Diciembre,30 A 34
2024,Colisión entre vehículos,San José,Curridabat,Cantonal o desconocida,Motociclista,Hombre,26,18-24,7.Sábado,L. Diciembre,25 A 29
2024,Atropello a persona,Limón,Matina,Cantonal o desconocida,Pasajero moto,Mujer,19,00-06,7.Sábado,L. Diciembre,15 A 19
2024,Colisión entre vehículos,Puntarenas,Osa,34,Motociclista,Mujer,35,06-12,7.Sábado,L. Diciembre,35 A 39
2024,Colisión entre vehículos,Puntarenas,Corredores,2,Conductor,Hombre,61,06-12,1.Domingo,L. Diciembre,60 A 64
2024,Colisión con objeto fijo,Puntarenas,Montes de Oro,Cantonal o desconocida,Pasajero carro,Mujer,70,06-12,1.Domingo,L. Diciembre,70 A 74
2024,Colisión con objeto fijo,Puntarenas,Esparza,Cantonal o desconocida,Motociclista,Hombre,25,12-18,1.Domingo,L. Diciembre,25 A 29
2024,Colisión con objeto fijo,Puntarenas,Esparza,Cantonal o desconocida,Motociclista,Hombre,31,00-06,2.Lunes,L. Diciembre,30 A 34
2024,Salió de la vía,Puntarenas,Esparza,1,Pasajero moto,Mujer,26,00-06,2.Lunes,L. Diciembre,25 A 29
2024,Atropello a persona,Cartago,Turrialba,414,Peatón,Hombre,6,06-12,2.Lunes,L. Diciembre,05 A 9
2024,Colisión entre vehículos,Guanacaste,Nicoya,150,Pasajero moto,Hombre,22,18-24,4.Miércoles,L. Diciembre,20 A 24
2024,Atropello a persona,San José,Moravia,109,Peatón,Hombre,62,06-12,6.Viernes,L. Diciembre,60 A 64
2024,Colisión entre vehículos,Alajuela,Naranjo,1,Motociclista,Hombre,26,12-18,6.Viernes,L. Diciembre,25 A 29
2024,Colisión entre vehículos,Cartago,Cartago,10,Peatón,Hombre,46,18-24,6.Viernes,L. Diciembre,45 A 49
2024,Atropello a persona,Puntarenas,Osa,2,Peatón,Hombre,45,18-24,7.Sábado,L. Diciembre,45 A 49
2024,Colisión entre vehículos,Alajuela,San Ramón,1,Conductor,Mujer,20,12-18,1.Domingo,L. Diciembre,20 A 24
2024,Colisión con bicicleta,Alajuela,Guatuso,4,Ciclista,Hombre,49,00-06,2.Lunes,L. Diciembre,45 A 49
2024,Atropello a persona,Puntarenas,Osa,2,Peatón,Hombre,45,18-24,7.Sábado,L. Diciembre,45 A 49
2024,Atropello a persona,Puntarenas,Osa,2,Peatón,Hombre,27,18-24,2.Lunes,L. Diciembre,25 A 29
2024,Salió de la vía,Alajuela,Grecia,154,Pasajero moto,Mujer,21,18-24,2.Lunes,L. Diciembre,20 A 24
2024,Salió de la vía,Puntarenas,Parrita,34,Motociclista,Hombre,28,18-24,3.Martes,L. Diciembre,25 A 29
2024,Colisión entre vehículos,Alajuela,Atenas,3,Motociclista,Hombre,Desconocida,18-24,3.Martes,L. Diciembre,Desconocida
2024,Colisión entre vehículos,Limón,Siquirres,32,Motociclista,Mujer,28,18-24,3.Martes,L. Diciembre,25 A 29
